,post_title,comment_date,post_number,post_body,relevant_tickers,comment_number,comment
58,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 02:49:08,,,"['cash', 'mind', 'on', 'beat', 'kind', 'now', 'out']",14.0,"Timing is kind of important here. $75B put in the S&P 500 on January 1st 2018 is now worth $160B.

At some point, I wouldn't mind if Warren/Greg just started buying the S&P 500 with excess cash instead of trying to beat the market. With the no dividend policy, anyone with a tax bracket above the corporate rate would still come out ahead."
59,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 02:51:12,,,"['he', 'be', 'cash']",15.0,"Yeah, my point was that his ""30%"" below intrinsic value that he talked about at some point in the past is probably more like 10% these days, with lots of cash and nothing to buy. 10% is still value-accretive, but not what his standards used to be."
60,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 19:18:17,,,"['he', 'an', 'it']",16.0,Rolex is a unique foundation structured organization deeply tied to the community and Wilsdorf heirs. I seriously doubt he would have had an opportunity to acquire it.
61,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 04:20:38,,,"['now', 'out']",17.0,BRKs buy backs was not a lump some. This is the equivalent of a DCA between then and now of $75B in S&P 500. BRK continues to out perform the S&P.
62,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 04:02:12,,,"['cash', 'mind', 'has', 'beat', 'it']",18.0,">At some point, I wouldn't mind if Warren/Greg just started buying the S&P 500 with excess cash instead of trying to beat the market.

Is the theory behind this essentially that because the S&P500 has returned x amount it will continue to return this amount? 

I'm genuinely curious because we're talking about 10's of billions of $"
63,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 08:28:38,,,['are'],19.0,"No, I would just buy sp500 myself instead of through brkb. What I enjoy about brkb is that they are a more active alternative to sp500."
64,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 16:47:21,,,"['you', 'it']",20.0,"I think it’s important that Buffett frames a successful buyback program as a dollar in buybacks creating more than a dollar in value. If you’re going to look to the S&P at every tick, you’re better off just owning the index then.."
65,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 18:29:28,,,['on'],21.0,Don't forget about the 1% tax on repurchases that Biden wants to push to 4%.
66,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 05:44:58,,,"['cash', 'on', 'He', 'when', 'be', 'cost']",22.0,He could be selling cash secured puts on BRK.A that generate income and only purchasing when assigned which would effectively reduce the cost of the share. Option premiums were great even on stable stocks recently.
67,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 16:47:54,,,['Good'],23.0,Good point
68,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 17:06:27,,,"['or', 'me', 'pay', 'has', 'beat', 'aren', 'be', 'it', 'for', 'am']",24.0,"If we aren't beating the S&P 500 over 5+ year time-frames with our capital allocation, we should stop trying to beat the market and join it. Of course not every tick, but my standard for buybacks is the S&P 500 over long time periods, otherwise buy VOO or pay me a dividend to buy VOO.

I'm not saying Buffett made a mistake here, but I am saying the standard isn't a nominal return of 1%. The standard has to be the market."
69,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 18:51:26,,,"['or', 'me', 'PLUS', 'pay', 'on', 'way', 'when', 'plus', 'vs', 'it', 'you']",25.0,"I'm fine with a 4% tax on buybacks, I'm sure Buffett is too. Unless your effective capital gains tax is below 4%, it's still a much cheaper way to return capital to shareholders vs dividends, assuming the stock is at or below intrinsic value. And unlike dividends, the owners still get to choose when to pay the capital gains taxes.

Remember, if you have ordinary income, dividends have their own tax, PLUS they push your income into a higher tax bracket. A dollar of dividends might have a 15% tax  plus push a dollar of income from the 24% to 32% bracket, making the effective tax on that dividend 23%. In that specific case, 4% on buybacks seems like a great deal, allowing me to sell some BRK at the time of my choosing."
70,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 17:23:04,,,"['out', 'five']",26.0,"As the guy pointed out below, your comparison wasn’t apples to apples, and the difference is much narrower than initially appears, as the money was invested unevenly over a five year period with Berkshire and day 1 in the s&p"
71,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 19:02:37,,,['good'],27.0,5 years is not a long term. SP500 is at historically high valuations and may not have good returns going forward.
72,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 18:40:59,,,['kind'],28.0,">Timing is kind of important here

That's why I led with this sentence. Sorry that read as ambiguous."
73,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 19:25:53,,,"['me', 'has', 'on', 'all', 'five', 'be', 'net', 'it', 'for', 'by', 'met', 'so']",29.0,"Perhaps so. From Buffett's 1983 letter though...

>We feel noble intentions should be checked periodically against results. We test the wisdom of retaining earnings by assessing whether retention, over time, delivers shareholders at least $1 of market value for each $1 retained. To date, this test has been met. We will continue to apply it on a five-year rolling basis. As our net worth grows, it is more difficult to use retained earnings wisely.

Perhaps Buffett means nominal dollars here, but that seems silly to me.

While five years is not a long time, but the previous five years had COVID in it. I've got triples and doubles all over the place from March 2020."
74,Berkshire Bought Back About $2.3 Billion in Stock - Barron's on MSN,2024-03-16 19:34:39,,,"['you', 'are', 'has']",30.0,"Ideally you need to look at full economic cycles since Berkshire is a value type stock while SP500 has been more growth oriented recently. I mean, arguably we are still in a 15 year economic cycle."
75,Debt in current liabilities PayPal,2024-03-16 14:52:56,3.0,"I'm currently doing a dcf valuation on PayPal and I need to calculate the net working capital of PayPal to calculate the FCFF. But I need to exclude debt in the current liabilitie number, but what is the debt of PayPal here:

Current liabilities:  
Accounts payable $197   
Funds payable and amounts due to customers $38,841   
Accrued expenses and other current liabilities $3,755   
Income taxes payable $236   
Total current liabilities $43,029","['dcf', 'net', 'on']",,
76,Debt in current liabilities PayPal,2024-03-16 15:10:17,,,"['cash', 'do', 'free', 'net', 'cost', 'it', 'for', 'by', 'you']",0.0,"Why do you have to calculate it by level of accuracy and not materiality?

If cost > income = net profit margin was negative.

That meant for every $1 revenue - they lost money. 

And that means your free cash flow is negative. 

Without even having to calculate it."
77,Debt in current liabilities PayPal,2024-03-16 15:20:21,,,"['hard', 'on', 'You']",1.0,You’re thinking too hard on this lol
78,Debt in current liabilities PayPal,2024-03-16 16:19:54,,,"['for', 'are', 'be', 'So']",2.0,"None of those items are debt. 

Funds payable and amounts due customers should be ignored for working capital purposes, however. So should the inverse in the liabilities section. Customer flows are not working capital."
79,Debt in current liabilities PayPal,2024-03-16 15:41:26,,,"['DCF', 'on']",3.0,Waste of time doing DCF on financial companies.
80,Debt in current liabilities PayPal,2024-03-16 19:15:51,,,"['on', 'up', 'ever', 'are', 'be', 'self', 'for', 'can', 'by', 'you', 'DCF', 'so', 'lot']",5.0,"There is no long-term debt coming due in the current liabilities here, so I suspect there is no adjustment to make.

As others have said, you may be focusing too much on the procedure and not enough on the fundamental business and accounting concepts underlying valuation. I think a lot of us want to start learning by doing and hew toward DCF valuations for that reason. Firms tend to use them to enforce consistency and in-house process, and corporate finance courses teach them, but they are highly sensitive to initial assumptions and their precision and seeming quantitative rigour can encourage overconfidence in the results.

I have noticed most self-professed value investors, after some time investing, end up rarely if ever using DCFs."
81,top ten signs a business is valuable,2024-03-16 13:02:40,4.0,"Figured I'd start a list.

These are my notes from 10 years of studying stocks as a Wall Street analyst:

Operating leverage

Proprietary data

Embeddedness

Low cost of replication

Secular trend

Tuck-in acquisitions

Low cost of capital

Efficient capital use

Networks

Physical assets

If you want an explanation + walkthrough of what it looks like in financial statements, here's a video: [https://www.youtube.com/watch?v=6IdzOKqAEgc](https://www.youtube.com/watch?v=6IdzOKqAEgc)

Ps if you're looking for a course or educational resources on picking stocks, I can send you a free workshop that I put together.

Anything else I'm missing?

&#x200B;","['or', 'Low', 'top', 'it', 'else', 'on', 'free', 'are', 'cost', 'an', 'for', 'can', 'you', 'www']",,
82,top ten signs a business is valuable,2024-03-16 16:46:20,,,"['Well', 'cost']",0.0,"Well then gaming industry is.

No cost of replicating.

Just as other software industires."
83,top ten signs a business is valuable,2024-03-16 20:20:16,,,"['me', 'be']",1.0,"Send me the workshop my guy, these bags be heavy"
84,Best Books for experienced professionals ,2024-03-16 10:48:14,5.0,"I work in a credit hedge fund and want to continue learning about investing and economics. I’m not interested in the typical investing books (security analysis, etc) as I read them years ago / are more for the individual investor. 

Any books you recommend for experienced professionals in an investment role? What would you say about credentials (executive programs, continue with the CFA (level 2 guy here), etc…)

My final goal is to launch a value shop in the future (credit and equity fund). 

Have a nice day!","['fund', 'nice', 'Any', 'Best', 'shop', 'ago', 'say', 'are', 'an', 'for', 'you']",,
85,Best Books for experienced professionals ,2024-03-16 11:18:08,,,"['you', 'fund']",0.0,Why don't you ask your colleagues at your hedge fund?
86,Best Books for experienced professionals ,2024-03-16 19:15:53,,,"['or', 'me', 'on', 'Lev', 'an', 'you', 'Age']",1.0,"Forgive me if you’re already familiar with these or if they’re too geared towards an individual investor, but I’ve read these recently and they changed my perspective on investing:

The End of Alchemy - Mervyn King

Capitalism without Capital - Jonathan Haskel

The End of Accounting - Baruch Lev

Where the Money Is: Value Investing in the Digital Age - Adam Seessel

Capital Returns: Investing Through the Capital Cycle - Edward Chancellor"
87,Best Books for experienced professionals ,2024-03-16 11:20:22,,,"['you', 'say', 'You']",2.0,How did you pass ethics of cfa lvl 1 then? You cannot say cfa lvl 2 guy. Cheers
88,Best Books for experienced professionals ,2024-03-16 11:40:42,,,"['on', 'run', 'be', 'good', 'can', 'you']",3.0,"read every letter of the berkshire hathaway annual shareholder letter, 

joel greenblatts , you to can be a stock market genius is great

i would not focus only investing books, but i would focus on books of people that have run successful organizations.  and also what make a good business

read letter of great investors if you can get your hands on them."
89,Best Books for experienced professionals ,2024-03-16 16:20:47,,,"['Ever', 'top', 'big', 'fund', 'be']",4.0,"Maybe…The Greatest Trade Ever, More Money than God, Hedge Hogging

I passed CFA level 1…should’ve done 2 but left and became a therapist. 

My friends who became “big shots” got MBA’s at top schools. But they did IB and Management Consulting. 

Learning how to raise capital to start your own fund would probably be helpful."
90,Best Books for experienced professionals ,2024-03-16 12:59:54,,,"['can', 'it']",6.0,I done it already. Have a list I can share but want to get additional views.
91,Best Books for experienced professionals ,2024-03-16 13:00:08,,,"['Spot', 'on']",7.0,Hahaha. Spot on
92,Best Books for experienced professionals ,2024-03-16 13:02:12,,,"['both', 'very', 'good']",8.0,I read both the book and this PDF from Greenblatt (very good one): https://focusedcompounding.com/wp-content/uploads/2018/03/Joel-Greenblatt-Class.pdf
93,Best Books for experienced professionals ,2024-03-16 13:35:22,,,"['see', 'be', 'go', 'it']",9.0,Would be happy to go through it to see what could be missing
94,Best Books for experienced professionals ,2024-03-16 16:02:50,,,"['you', 'Can', 'on']",10.0,"Can you please share the list your colleagues recommended, especially on credit investing?"
95,BTI - value play or trap?,2024-03-16 01:26:50,6.0,"The recent news of it divesting out of ITC and using the proceeds to fund buybacks and dividend increase is positive news, but the share price quickly dipped back. Will anything move the stock, or is BTI doomed to plateau??","['or', 'fund', 'out', 'move', 'it', 'BTI', 'back', 'play']",,
96,BTI - value play or trap?,2024-03-16 02:05:23,,,"['by', 'else', 'on', 'up', 'grow', 'now', 'It', 'post', 'move', 'UK', 'are', 'it', 'good', 'Well', 'BTI', 'you', 'play', 'www']",0.0,"Well, at the end of the day it's a consumer staple. It will move, but not by much relative to everything else. It's a defensive play. As a defensive play you're fine with it not moving much (but also not moving much during downturns) while returning you that juicy dividend. It's a bonus if it goes up.

As I wrote in my [portfolio update post..](https://www.reddit.com/r/ValueInvesting/comments/1b8c8uo/portfolio_update_you_dont_need_big_tech_for_big/)

Cigarettes are on a decline, yes, but at a snails-pace. From 2019 to 2023 BTI cigarette sales have declined only about 3%. Meanwhile, alternative tobacco products like vaping have increased substantially. I believe the alternative tobacco products will not only replace lost cigarette revenue, but cause overall revenue to grow - at a snails pace, but still, it will grow. (Example: BTI Vapour products had 401mil in sales in 2019, and now it's at 1802mil).

The risk is that countries like the UK follow Australia (and Mexico..) in banning vapes. But there's a good chance they will only ban disposable vapes."
97,BTI - value play or trap?,2024-03-16 03:13:11,,,"['BTI', 'by', 'be', 'it']",1.0,"Value traps by definition appear cheap while having continually deteriorating fundamentals. 

BTI doesn’t have deteriorating fundamentals. Cigarettes by volume will be in a steady decline but price increases will offset it."
98,BTI - value play or trap?,2024-03-16 02:50:40,,,"['cash', 'It', 'for', 'be', 'll', 'it', 'good', 'BTI']",2.0,"I hold a good amount of BTI but it’s outside of my typical investment strategy. Basically, my mentality is that it’s essentially like holdings bonds, but with a higher yield and the potential for upside with even a modest re-rating of its dirt cheap valuation. It’ll probably be the first thing I sell if I need to raise cash for a better opportunity that comes along."
99,BTI - value play or trap?,2024-03-16 03:07:11,,,"['cash', 'nice', 'when', 'safe', 'drop', 'it', 'for']",3.0,"People have been saying it’s the end of tobacco companies for decades. At the end of the day, they print cash and the dividend appears relatively safe. I don’t have a large position but it’s nice to collect a 10% dividend, and I expect some price appreciation when bond yields drop"
100,BTI - value play or trap?,2024-03-16 12:44:34,,,"['am', 'cash', 'BTI']",4.0,BTI is ridiculously cheap.  Here we have a stock selling at \~6 PE which would imply the company is a value trap - but operating cash flow is growing at \~ [8% CAGR](https://userupload.gurufocus.com/1768980923627499520.png).  What am I missing?
101,BTI - value play or trap?,2024-03-16 11:55:41,,,"['up', 'do', 'when', 'shot', 'alot', 'good', 'back']",5.0,The share price dipping back down is a good thing when they plan to do a buyback with that money. Last time they announced buybacks (2021?) the price shot up like 30-40%. That was alot of money down the toilet.
102,BTI - value play or trap?,2024-03-16 16:57:35,,,"['so', 'you', 'on', 'all']",6.0,I buy this on the dips since even a small increase in price is all you need with the yield so high.
103,BTI - value play or trap?,2024-03-16 01:33:10,,,['Both'],7.0,Both.
104,BTI - value play or trap?,2024-03-16 14:15:13,,,"['for', 'BTI', 'move']",8.0,BTI is trading near fair market value - what is the argument for the price to move above fair value?
105,BTI - value play or trap?,2024-03-16 14:17:40,,,"['or', 'cash', 'way', 'both', 'all', 'It', 'are', 'be', 'cost', 'it', 'can', 'by']",9.0,"Honestly? It can be both. 

They had to write off the accounting value of some of their cigarette brands resulting in a non-cash loss recently.

It's still printing cash but it's all still cigarette fuelled and therefore is highly legislatively vulnerable.

However their new generation products (NGPs) hit breakeven way ahead of schedule. But NGPs are not favourably viewed by many governments around the world, despite their potential health harm and public cost being way less than that of alcohol or obesity implicated foods. That's the ""trap""."
106,BTI - value play or trap?,2024-03-16 16:49:58,,,"['way', 'up', 'fast', 'save', 'are', 'say', 'it', 'good', 'so']",10.0,"The problem of cigarette industry is there are no Mad Men to save them from competitions unlike alcohol industry. New generation products are the same since Juul got blow up, way too many competitions. I would say it is a good stock to hold if rates come down fast so the dividend will discount nicely push the stock up."
107,BTI - value play or trap?,2024-03-16 01:47:46,,,"['am', 'on']",11.0,I am a fan of sinstockspapi on twitter
108,BTI - value play or trap?,2024-03-16 09:02:19,,,"['be', 'it', 'BTI', 'back', 'game', 'any', 'So', 'Well', 'you', 'play', 'see', 'do', 'vs', 'for', 'now', 'on', 'are', 'PM', 'good', 'can']",12.0,"Just reading about this Australia 'ban' now, and seems it would be more accurate to call it a control than a ban, and not sure to pass anyway.

I can't see any country wanting to drive people back to smoking. Well maybe Mexico, but not any developed country. The science really isn't on their side this time. 

However yes, do ban disposable vapes because they are targeted at young people and the takeup rates are high.

What I find strange is the valuation gap between BTI and PM. So I know that PM have the better portfolio in many ways, less reliant on combustibles, ahead of the game on alternatives, but still, the gap is massive, and I think it also reflects the US-Europe valuation gap, whereby European equities are secularly undervalued vs US equities, even if they do most of their business in the US. 

I think BTI is a great value play for those looking for 'good companies at great prices' as opposed to 'wonderful companies at fair prices'.

Also really adds to a portfolio in terms of defensive qualities as you described."
109,BTI - value play or trap?,2024-03-16 03:24:04,,,"['it', 'view', 'way']",13.0,"This is the correct way to view this stock. 100% agree with, don't own it but I've looked at it. This was my conclusion it's a defensive bond with some miniscule upside."
110,BTI - value play or trap?,2024-03-16 03:55:46,,,['do'],14.0,I do the same thing.
111,PICKING TOP STOCKS,2024-03-16 19:07:18,7.0,"Here is an Interesting and unusual Youtube (WealthTrack) Video for picking potential Top Stocks for the year.  

[https://youtu.be/lsu9Yxk93aY?si=BKMBPfecdx019M79](https://youtu.be/lsu9Yxk93aY?si=BKMBPfecdx019M79)

* High Volatility (i.e. High Beta).
* Lower credit ratings i.e. **not** blue chips.
* Mid-Cap (5B - 20B) market cap. 
* Wide dispersions among analyst earnings expectations.

Recommended for 2024 are: BXP, CCL, NCLH, EXPE.  All look like contrarian/speculative picks.  Comments?","['CCL', 'blue', 'NCLH', 'All', 'Top', 'are', 'be', 'TOP', 'BXP', 'an', 'for', 'EXPE']",,
112,PICKING TOP STOCKS,2024-03-16 19:14:51,,,['for'],0.0,This looks like a recipe for disaster in my opinion
113,PICKING TOP STOCKS,2024-03-16 19:16:59,,,"['for', 'see', 'Now']",1.0,"Now use those 4 rules to pick 100 stocks, and see how they did. Then track them for another 5 years into the future."
114,PICKING TOP STOCKS,2024-03-16 19:46:13,,,"['for', 'real', 'so', 'Good']",2.0,"Good for a stock picking competition (with no money down), not so much for putting in real money."
115,PICKING TOP STOCKS,2024-03-16 19:18:01,,,['for'],3.0,lol - not for widows and orphans for sure.
116,PICKING TOP STOCKS,2024-03-16 19:38:03,,,['You'],4.0,You first.
117,How I Benefited From ValueInvesting,2024-03-15 22:46:15,8.0,"I studied finance in college and I currently work in book publishing at one of the Big 5 publishers, on the demand planning and inventory management end. Anyway, I started off my investing journey in late 2015 by going through an advisor. I have about 68% of my total funds invested in mutual funds, the largest holding being KNPAX, which has been very good.  
  
However, when 2020 came around I unloaded a lot of my savings in the market. Eventually, I asked him to buy a couple stocks instead of just the same mutual funds I was investing in. He explained that it would be cheaper for me to just do it on my own, so I did instead of him buying the stocks for me.   
I opened up my own brokerage acct and I did well, as anyone would at that time in mid 2020. I had a return of 89% in 2020, -1% in 2021, and -23% in 2022. But, in early 2023 I started consolidating my stock investments as I was overdiversified, I thought.  I, also, found Value Investing because I really didn’t have time to do research, and I figured I would look for adept, real individuals who were offering, what I believed to be, genuine financial and market analysis, and could defend their investment recommendations against the critics within the group. I have a good understanding of macroeconomics, financial statements, profitability, risk, etc. I have always believed in the fundamentals and value investing, but I am not suave enough and nor do I have the experience and time to make sound investments on my own, so I used this thread to guide my investments. I would look for investment recs in industries that I like(energy, healthcare, financial services, and so on), and if I liked the argument and investment pitch being made, I looked at the companies financials and gauged it as best I could  
I have invested in NMIH, PM, VNOM, CPLP, HSY, ECPG, MDT; I’m up on every one. I’ve done relatively well, partly because of this thread. I am invested in 17 stocks altogether, but I was up 22% in 2023. This group is filled with a lot of good advice, I think. It’s been very helpful to me so far. (knock on wood).    
  
Just wanted to say thanks and to share,   
","['Big', 'well', 'up', 'do', 'when', 'be', 'ECPG', 'it', 'an', 'for', 'by', 'NMIH', 'lot', 'me', 'MDT', 'HSY', 'has', 'on', 'He', 'best', 'It', 'VNOM', 'very', 'say', 'PM', 'good', 'real', 'am', 'CPLP', 'so']",,
118,How I Benefited From ValueInvesting,2024-03-15 23:01:12,,,"['see', 'Glad', 'all', 'key', 'can', 'so']",0.0,"Glad to see we all have benefited, the key learn and share your mistakes so others can learn not only from your ideas but also from mistakes"
119,How I Benefited From ValueInvesting,2024-03-16 04:49:55,,,"['best', 'hear', 'are', 'Good', 'you']",1.0,"Great to hear! I'm surprised your financial advisor encouraged you to buy your own stocks. Good guy, but not the best business person.

How are you doing YTD?"
120,How I Benefited From ValueInvesting,2024-03-16 12:50:17,,,"['way', 'well', 'boom', 'good', 'you']",2.0,"That's good, you started off well.  My investing journey started during the [dot.com](https://dot.com) boom in the late 1990's.  I lost my shirt.  That was a rude reminder that I need to find a more logical way to invest."
121,"""Revenge of the Nerds"": Tweedy Browne paper on how Value investing has outperformed many indexes since q3 2020",2024-03-16 00:14:03,9.0,,"['on', 'has']",,
122,"""Revenge of the Nerds"": Tweedy Browne paper on how Value investing has outperformed many indexes since q3 2020",2024-03-16 00:33:20,,,"['or', 'So', 'Edit', 'huge', 'are', 'be', 'it', 'tech']",0.0,"Would be more informative if they picked 2019 as the start instead of 2020. Oil & gas majors got irrationally blown to hell after COVID and they are usually categorized as value, oil & gas majors largely reverted, hence value outperformed.

So is it really that value outperformed or just that oil & gas majors outperformed after their stocks crashed?

Edit: Oh god it's comparing value indices to growth indices, not value to total... that makes things even less informative since growth is largely comprised of digital/tech companies that got a huge temporary boost in stock prices, again, due to COVID."
123,"""Revenge of the Nerds"": Tweedy Browne paper on how Value investing has outperformed many indexes since q3 2020",2024-03-16 01:16:46,,,"['or', 'low', 'has', 'do', 'It', 'are']",1.0,"""Value"" used in the context of academics or indexes has nothing to do with value investing. It is literally just stocks that are trading at low multiples."
124,"""Revenge of the Nerds"": Tweedy Browne paper on how Value investing has outperformed many indexes since q3 2020",2024-03-16 15:55:55,,,"['for', 'DCF', 'rise']",2.0,"Its mostly a function of interest rates.  As interest rate rise, the discount rates used for DCF calculation rise and this favors ""value"" as opposed to ""growth""."
125,"""Revenge of the Nerds"": Tweedy Browne paper on how Value investing has outperformed many indexes since q3 2020",2024-03-16 10:36:55,,,['you'],3.0,Unfortunately what you described in your last sentence is how many many people try to practice value investing in practice.
